environment_score,social_score,governance_score,esg_momentum,Annual_Return
0.9706000805477248,0.065293822,0.5165615141955842,0.5911214953271029,0.042391025
0.9706000805477248,0.2340532395781012,0.5757097791798111,0.5975467289719627,0.046820375
0.9850986709625453,0.5986941235560019,0.7350157728706628,0.3761682242990655,0.002959774
0.9335481272654049,0.6449020592667001,0.715299685,0.3218457943925234,0.00671471
0.9536850583971004,0.4625816172777497,0.5354889589905363,0.40946261682242996,0.037852704
0.9573097060008058,0.2541436464088396,0.40220820189274464,0.02161215,0.033370343
0.955698752,0.244600703,0.33044164037854884,0.29088785046728977,0.043922449
0.519532823,0.3550979407332999,0.7547318611987386,0.9147196261682244,0.005610317
0.4812726540475234,0.34455047714716214,0.715299685,0.26051401869158886,0.006381919
0.43858236004832873,0.34103465595178295,0.7200315457413251,0.29497663551401876,0.006944424
0.7535239629480468,0.702661979,0.75,0.3936915887850468,0.027556815715536042
0.73983085,0.7177297840281267,0.7634069400630916,0.365070093,0.050068767613591206
0.7249295207410393,0.7262682069311901,0.7791798107255521,0.3574766355140174,0.072969457
0.6834474426097465,0.6986438975389251,0.7034700315457418,0.3440420560747664,0.03630361
0.6737817156665324,0.701657459,0.7105678233438488,0.3522196261682244,0.035587961
0.6286749899315345,0.5871421396283276,0.9148264984227135,0.502336449,0.002497401
0.6560612162706405,0.759919638,0.9479495268138804,0.6226635514018692,0.000294505
0.9959726137736611,0.6273229532898039,0.9203470031545744,0.38376168224299073,0.023778320482367908
0.99718083,0.6664992466097437,0.9353312302839121,0.4158878504672898,0.033706077910671296
0.9524768425291987,0.4038171772978403,0.7018927444794958,0.35572429906542063,0.011629995258897735
0.9516713652839308,0.43596182822702145,0.7200315457413251,0.40712616822429915,0.025345086
0.9734192509061621,0.6790557508789554,0.7003154574132493,0.5110981308411215,0.056639169590473805
0.9798630688683045,0.5489703666499246,0.6727129337539433,0.19509345794392527,0.084116466
0.815948449,0.7925665494726268,0.9487381703470033,0.3674065420560748,0.006526227
0.8360853805879984,0.8146659969864389,0.9487381703470033,0.4123831775700935,0.013561947325526402
0.7096254530809507,0.25816172777498725,0.6774447949526818,0.41413551401869164,0.11391741044935935
0.7881594844945632,0.27021597187343027,0.6474763406940065,0.46320093457943934,0.097799167
0.7881594844945632,0.26418884982420887,0.6703470031545744,0.3674065420560748,0.10066174534286086
0.8183648811921065,0.7724761426418882,0.741324921,0.3311915887850468,0.084031066
0.8014498590414822,0.8106479156202915,0.8107255520504735,0.42873831775700944,0.13708021327289552
0.8111155859846961,0.8558513309894527,0.8375394321766567,0.4439252336448599,0.20995249731039345
0.5457108336689491,0.31642390758412864,0.7594637223974763,0.302570093,0.009259232
0.9363672976238424,0.6027122049221498,0.604100946,0.4164719626168225,0.017151961881600574
0.9275070479258962,0.6574585635359114,0.5662460567823344,0.3802570093457945,0.013367574
0.9444220700765207,0.6710195881466601,0.5757097791798111,0.4047897196261683,0.007742531
0.35843737414418064,0.9236564540431944,0.689274448,0.38609813084112155,0.023943242466728562
0.34192509061619014,0.9196383726770465,0.689274448,0.32885514,0.022597356
0.3302456705598069,0.9573078854846813,0.7744479495268144,0.44742990654205617,0.023737089986277746
0.7688280306081354,0.7117026619789053,0.7791798107255521,0.3674065420560748,0.034471790018336064
0.7575513491743859,0.7066800602712204,0.8067823343848581,0.35572429906542063,0.032439706
0.3544099879178415,0.5901557006529381,0.5678233438485809,0.43107476635514025,0.012145378705624084
0.39347563431333077,0.5961828227021599,0.5678233438485809,0.4211448598130842,0.016501104238464483
